price,model_year,manufacturer,condition,odometer,type,model
25384,2010,nissan,good,89478,hatchback,rogue
23017,2008,kia,like new,240594,suv,sportage
13702,2002,chevrolet,like new,34161,coupe,silverado
5384,2012,audi,good,188063,pickup,a4
5404,2004,bmw,excellent,115296,coupe,x3
45943,2022,kia,good,239411,truck,sportage
52926,2014,audi,good,141788,suv,q7
34189,2000,nissan,excellent,239171,pickup,frontier
17763,2006,chevrolet,excellent,34349,hatchback,silverado
23384,1996,audi,fair,48098,truck,a6
65100,2001,audi,fair,109435,hatchback,q7
14860,2010,bmw,excellent,132204,sedan,5 series
55612,1997,mercedes,like new,52990,suv,s-class
28574,2007,chevrolet,like new,245360,truck,malibu
28524,1997,kia,good,69921,truck,sportage
74172,2021,nissan,new,168610,hatchback,frontier
15916,2012,chevrolet,good,101572,pickup,silverado
9809,2005,ford,good,231351,sedan,f-150
37201,2002,mercedes,new,237981,hatchback,gle
58330,2000,ford,excellent,8213,truck,focus
18456,1995,nissan,like new,125693,suv,altima
61397,2022,bmw,good,176295,truck,5 series
43765,1995,bmw,new,92655,coupe,x3
39816,2017,nissan,fair,69371,suv,sentra
50106,2002,honda,good,69274,suv,pilot
58932,1999,nissan,like new,108853,truck,frontier
22100,2022,mercedes,excellent,5134,pickup,s-class
62091,2010,toyota,good,92428,suv,rav4
26949,2005,bmw,good,40601,coupe,x5
75080,1999,hyundai,new,74889,hatchback,sonata
42744,1998,mercedes,fair,16690,pickup,e-class
50543,2000,mercedes,fair,2909,pickup,e-class
41187,2008,mercedes,excellent,92239,pickup,gle
12239,2016,audi,like new,81032,suv,q7
19489,2013,mercedes,excellent,13062,pickup,gle
63017,2003,bmw,good,76386,truck,5 series
66877,2006,toyota,good,225309,pickup,corolla
48125,2005,toyota,fair,166803,coupe,corolla
54922,2008,mercedes,like new,137225,sedan,e-class
37049,2017,ford,new,142553,coupe,focus
42131,2010,bmw,like new,100270,suv,5 series
47944,1995,bmw,good,67425,pickup,x3
78963,2007,chevrolet,new,195672,pickup,silverado
29285,2017,kia,like new,85981,truck,sorento
42626,2015,honda,like new,204069,hatchback,accord
47808,2015,honda,new,105470,pickup,pilot
58871,2007,ford,good,160277,coupe,f-150
24198,1996,honda,like new,89887,suv,civic
24758,1998,chevrolet,new,82542,sedan,tahoe
20254,2022,nissan,good,176221,pickup,sentra
49238,2000,honda,new,50112,sedan,pilot
6252,2020,bmw,new,143012,pickup,x3
44764,2021,nissan,like new,60010,suv,sentra
42441,2017,honda,good,208866,hatchback,accord
58682,2021,bmw,like new,25485,coupe,3 series
64494,1999,bmw,excellent,90299,suv,3 series
70215,2019,mercedes,excellent,106584,sedan,s-class
11949,1997,toyota,good,133139,pickup,camry
60393,1995,ford,new,21607,sedan,explorer
78553,1998,chevrolet,like new,241491,coupe,tahoe
11941,2019,audi,like new,62597,suv,a6
30934,2014,kia,good,75554,sedan,sorento
28386,1996,honda,good,180593,sedan,civic
66886,2020,honda,excellent,244554,coupe,pilot
58413,1999,nissan,fair,16187,pickup,rogue
61800,1997,nissan,good,234983,sedan,altima
47318,2022,kia,fair,4985,coupe,sorento
75173,2003,honda,good,175124,pickup,civic
75390,2014,hyundai,new,151635,hatchback,sonata
57329,2000,chevrolet,new,179394,pickup,silverado
48088,2012,honda,excellent,234914,hatchback,accord
44811,2000,toyota,excellent,193317,suv,tacoma
60479,2013,kia,fair,52514,coupe,sportage
24963,2022,hyundai,good,19608,pickup,elantra
60123,2006,chevrolet,like new,236747,hatchback,silverado
78477,2019,honda,excellent,199334,hatchback,accord
19388,2005,audi,like new,224190,suv,q7
10569,1996,mercedes,like new,72327,truck,gle
74836,2009,toyota,good,189297,coupe,corolla
41586,2006,audi,fair,206066,truck,a4
17015,2006,nissan,good,18221,pickup,sentra
50002,2003,nissan,excellent,49506,coupe,rogue
11254,2015,honda,like new,21968,suv,accord
22144,2018,nissan,good,128677,pickup,rogue
29214,1996,toyota,good,214678,coupe,camry
76774,2016,chevrolet,good,160009,coupe,tahoe
11090,1997,bmw,excellent,194507,truck,x5
16637,2006,ford,fair,181580,pickup,mustang
27415,2022,kia,good,173903,suv,sorento
29071,2020,chevrolet,excellent,175005,suv,silverado
63243,2010,bmw,like new,179379,pickup,3 series
46240,2015,hyundai,new,180412,pickup,elantra
38434,2022,toyota,excellent,103951,hatchback,rav4
74724,2018,audi,new,109306,sedan,a4
33732,2020,bmw,good,218410,truck,x5
16314,1995,toyota,good,44601,pickup,tacoma
28954,2015,mercedes,excellent,208028,pickup,gle
62108,1997,audi,new,73178,sedan,q5
41668,2014,nissan,good,217383,sedan,rogue
28061,1996,nissan,like new,160826,coupe,frontier
44749,2003,audi,fair,175382,suv,a6
21907,2013,hyundai,fair,70893,truck,elantra
23777,2009,hyundai,good,87799,coupe,tucson
56745,2012,hyundai,new,49367,pickup,tucson
28624,2020,bmw,good,14201,sedan,x3
28321,2005,kia,new,134811,hatchback,sportage
15488,2019,bmw,like new,14231,suv,x5
27574,2017,honda,new,239886,coupe,accord
10240,2010,ford,good,174567,hatchback,explorer
48221,2016,audi,like new,153240,suv,a6
15478,2011,chevrolet,excellent,164696,hatchback,malibu
60645,1999,ford,fair,142707,sedan,mustang
24262,2006,mercedes,good,10964,coupe,gle
57796,2005,bmw,good,159857,coupe,3 series
9432,2009,bmw,good,227118,suv,3 series
69291,2021,toyota,like new,214869,hatchback,tacoma
64399,1997,ford,excellent,216862,sedan,mustang
55428,1995,toyota,new,209000,pickup,rav4
5302,2014,chevrolet,excellent,13336,coupe,malibu
5055,2010,toyota,like new,78475,pickup,camry
13717,1996,ford,good,159484,sedan,explorer
33699,1996,audi,fair,83212,coupe,q7
78686,1997,mercedes,good,76379,coupe,s-class
72661,2002,bmw,new,46591,hatchback,x3
49247,2018,chevrolet,fair,62750,pickup,silverado
21748,2022,bmw,good,91648,hatchback,x5
9621,2009,honda,fair,97134,truck,cr-v
20034,2001,mercedes,excellent,167526,pickup,e-class
10126,2000,kia,like new,99537,pickup,optima
10122,2003,toyota,good,63672,truck,rav4
23030,2014,nissan,new,28228,sedan,altima
60658,2022,ford,excellent,15429,sedan,focus
43638,1995,bmw,good,85294,coupe,5 series
72067,2002,toyota,excellent,199880,suv,corolla
39674,2017,chevrolet,new,214958,hatchback,silverado
40854,2017,bmw,good,116577,suv,5 series
51271,1997,kia,new,185087,coupe,optima
78688,1998,mercedes,fair,89074,suv,e-class
43518,2020,mercedes,new,69936,pickup,s-class
15267,2019,bmw,fair,212979,pickup,5 series
6062,2009,chevrolet,good,58378,truck,equinox
55448,2000,mercedes,fair,38310,truck,s-class
11229,2009,mercedes,good,102827,coupe,e-class
61793,2015,kia,good,215755,coupe,optima
52915,1997,ford,like new,200899,coupe,explorer
9632,2019,chevrolet,good,167328,pickup,equinox
8596,2015,chevrolet,fair,208500,suv,silverado
11168,2015,audi,like new,100862,hatchback,q5
12561,2008,audi,like new,235066,coupe,a4
78794,2014,mercedes,good,39889,coupe,c-class
31734,2008,nissan,new,52428,pickup,rogue
11371,1998,audi,new,111502,hatchback,a4
31069,2006,mercedes,like new,169279,pickup,c-class
17910,2011,hyundai,good,51255,hatchback,elantra
78479,2001,honda,new,106824,pickup,accord
28275,2003,honda,good,223603,suv,cr-v
77274,1997,chevrolet,good,6409,coupe,tahoe
65004,2022,nissan,like new,43438,sedan,frontier
67981,2007,kia,like new,242482,sedan,sportage
59553,2009,ford,excellent,242310,coupe,focus
53447,2012,audi,new,227431,coupe,q5
39529,2013,hyundai,new,8869,coupe,santa fe
22260,1995,mercedes,new,233332,coupe,gle
8812,2000,nissan,fair,188934,hatchback,altima
33024,2021,chevrolet,good,220009,suv,equinox
63656,2021,audi,like new,26958,sedan,q7
32285,2017,nissan,new,208374,truck,frontier
6605,2021,audi,excellent,151840,sedan,q7
76158,2021,ford,new,228402,sedan,focus
77303,1996,ford,good,158217,pickup,mustang
32139,2018,kia,good,76622,coupe,sportage
61138,2008,honda,like new,240811,coupe,cr-v
18918,2000,toyota,fair,27442,coupe,rav4
32446,2008,toyota,like new,82948,pickup,tacoma
18046,1998,audi,new,26596,suv,q7
29818,2015,kia,excellent,76791,suv,telluride
9324,2002,toyota,like new,43406,truck,rav4
14111,1997,chevrolet,fair,41524,suv,tahoe
43110,2013,toyota,like new,155404,suv,camry
21389,2008,bmw,good,111160,coupe,5 series
46427,2021,mercedes,new,147836,hatchback,c-class
33746,2014,kia,new,159635,sedan,telluride
5117,2011,chevrolet,new,219747,suv,malibu
18234,2019,nissan,new,168442,suv,altima
58441,2002,chevrolet,new,6062,pickup,equinox
5846,2018,honda,new,45645,truck,civic
15954,2008,nissan,excellent,123759,hatchback,sentra
51514,2020,hyundai,fair,8244,pickup,sonata
11469,2000,mercedes,new,138444,coupe,c-class
35105,2017,mercedes,fair,237481,sedan,e-class
47101,2016,mercedes,new,86501,truck,c-class
69323,2010,mercedes,like new,118450,pickup,e-class
63067,2019,audi,new,196543,suv,a6
54376,2013,mercedes,good,242605,suv,gle
50587,2008,mercedes,excellent,17956,truck,gle
41976,2013,mercedes,like new,172545,suv,e-class
72584,1997,kia,like new,145966,pickup,optima
47533,2004,audi,good,242656,pickup,q7
6828,2013,ford,new,230990,suv,explorer
6917,2003,chevrolet,excellent,201658,suv,malibu
25618,2022,chevrolet,like new,17709,coupe,malibu
37254,2014,nissan,excellent,213330,sedan,altima
52362,2007,kia,like new,119428,truck,telluride
25128,2001,bmw,new,16210,pickup,x3
64383,2008,chevrolet,like new,181582,truck,silverado
70545,2003,toyota,like new,103081,coupe,corolla
14865,2021,bmw,fair,170746,pickup,3 series
7219,2022,mercedes,new,101025,coupe,e-class
44809,2017,mercedes,good,149805,coupe,e-class
10287,2019,audi,good,152152,hatchback,a6
39387,2022,bmw,new,234272,suv,x3
13512,2013,toyota,good,185484,hatchback,tacoma
6342,2009,audi,new,125476,truck,q5
68076,2014,nissan,good,191043,truck,rogue
24216,2008,bmw,fair,171781,suv,3 series
31614,2018,kia,good,60846,hatchback,telluride
41258,2000,mercedes,like new,66480,truck,gle
47078,2015,mercedes,new,243840,hatchback,e-class
17219,1998,honda,excellent,53960,suv,cr-v
5235,2002,audi,excellent,235622,pickup,a4
47929,2011,ford,new,173224,coupe,f-150
72444,2003,ford,fair,159322,coupe,f-150
13567,1995,audi,good,86765,hatchback,q7
75792,2018,kia,fair,118265,truck,telluride
70441,2014,hyundai,excellent,49137,hatchback,elantra
78698,2019,audi,new,214083,hatchback,a4
10415,2008,kia,new,119922,sedan,optima
41159,2005,nissan,fair,122280,coupe,frontier
48925,2015,mercedes,fair,178484,suv,gle
10951,1997,toyota,good,44876,hatchback,camry
13007,2003,hyundai,like new,95547,sedan,tucson
46832,2021,bmw,like new,205736,sedan,5 series
63596,2008,hyundai,good,51227,coupe,elantra
35523,2003,toyota,like new,164522,coupe,camry
20524,1998,honda,excellent,85433,coupe,pilot
24282,2021,mercedes,like new,74704,suv,c-class
28930,1998,ford,good,7861,sedan,mustang
5077,2022,kia,like new,239366,truck,optima
25611,2002,audi,new,62914,suv,a4
21984,1996,audi,fair,64888,pickup,q5
19060,2003,ford,excellent,80286,hatchback,explorer
48303,2008,hyundai,new,62293,coupe,santa fe
64207,2016,mercedes,new,214596,sedan,e-class
34287,2003,chevrolet,good,69515,hatchback,silverado
44711,2018,kia,fair,155596,suv,optima
16954,2017,nissan,fair,8065,pickup,rogue
78340,2010,toyota,excellent,169756,suv,tacoma
77101,2011,hyundai,good,89720,suv,tucson
76520,2010,bmw,excellent,165437,truck,x3
23574,2006,honda,like new,59876,hatchback,civic
14184,1997,audi,new,155776,truck,q7
24096,2005,hyundai,excellent,189929,suv,tucson
72728,2008,honda,new,137694,pickup,accord
39016,2012,toyota,good,84797,sedan,corolla
16246,2015,audi,like new,242540,sedan,a6
50558,2015,audi,good,226027,hatchback,q5
23381,1999,chevrolet,like new,232075,coupe,tahoe
41455,2010,hyundai,like new,92141,coupe,santa fe
9018,2014,mercedes,new,226779,sedan,e-class
16302,1999,ford,good,219772,suv,focus
72506,1997,ford,good,247476,suv,focus
46157,2006,nissan,excellent,243805,truck,frontier
59917,1995,bmw,good,211404,hatchback,x5
29519,2015,honda,excellent,103390,truck,pilot
61819,2003,hyundai,fair,97856,coupe,sonata
76324,2003,kia,fair,67201,sedan,sorento
10408,1998,bmw,fair,164766,suv,3 series
64379,1997,chevrolet,good,90766,sedan,tahoe
30053,2011,audi,good,23995,pickup,a6
14446,1996,mercedes,excellent,93320,sedan,gle
5922,2018,hyundai,like new,81141,pickup,sonata
56356,1995,bmw,excellent,215071,truck,x5
15789,2002,bmw,fair,140491,truck,5 series
71656,2007,mercedes,excellent,180024,coupe,e-class
49028,2017,nissan,like new,165909,sedan,rogue
69484,2009,honda,good,71799,sedan,cr-v
37154,2002,honda,excellent,180949,pickup,pilot
7336,2006,bmw,fair,238327,truck,x5
72779,2016,toyota,fair,46687,pickup,rav4
24029,2006,bmw,good,231739,truck,5 series
64201,2008,bmw,excellent,38276,pickup,3 series
37265,2009,mercedes,like new,35523,truck,c-class
48872,2009,audi,good,198127,pickup,a6
51197,2003,mercedes,excellent,55615,truck,c-class
60180,2013,hyundai,new,228714,hatchback,sonata
28710,2020,bmw,fair,242112,pickup,3 series
34486,2014,honda,like new,11514,sedan,pilot
76907,2016,kia,like new,48456,coupe,sorento
76895,2002,honda,like new,8233,hatchback,pilot
69435,2015,ford,fair,2102,hatchback,mustang
45631,2013,nissan,excellent,67133,pickup,altima
25103,2000,chevrolet,good,47715,coupe,equinox
69772,2014,hyundai,excellent,217265,sedan,sonata
19382,2019,hyundai,good,111545,hatchback,santa fe
8756,2013,nissan,like new,105085,sedan,sentra
25609,1998,kia,excellent,110101,truck,sportage
21478,2017,chevrolet,like new,138328,coupe,silverado
44666,2001,audi,new,109684,suv,a4
76315,2022,bmw,like new,65800,truck,x3
19153,2022,chevrolet,like new,95937,coupe,malibu
17999,1998,kia,good,42548,pickup,sportage
60318,2016,toyota,new,204162,pickup,corolla
5814,2006,ford,like new,210272,sedan,f-150
7443,2007,chevrolet,like new,174439,hatchback,tahoe
78319,1997,chevrolet,new,129845,suv,malibu
22368,2016,ford,new,114815,pickup,mustang
20328,2006,bmw,excellent,221994,coupe,5 series
61942,1996,chevrolet,good,202454,hatchback,malibu
32306,2018,ford,new,128602,hatchback,focus
44915,1996,ford,new,127270,coupe,explorer
42219,2021,ford,fair,127320,hatchback,explorer
69644,2017,mercedes,new,158277,pickup,s-class
65279,2003,kia,good,26570,coupe,sorento
58028,1995,mercedes,like new,162327,coupe,s-class
5126,2002,toyota,like new,22182,sedan,corolla
57329,2017,audi,like new,40373,suv,a4
32632,2000,mercedes,like new,44019,sedan,c-class
70310,2000,mercedes,fair,194691,suv,c-class
60176,2016,kia,new,17043,coupe,sorento
49327,2019,audi,like new,177604,hatchback,a4
73904,2012,nissan,excellent,233362,suv,altima
8797,2011,ford,like new,198008,coupe,f-150
52882,2006,hyundai,new,20239,coupe,tucson
18718,2000,audi,like new,142488,sedan,q7
39560,2020,toyota,fair,135484,sedan,corolla
27116,2021,bmw,good,82976,hatchback,3 series
41244,2002,toyota,good,25406,truck,rav4
6645,2013,ford,new,2875,pickup,explorer
52523,2022,audi,good,169138,truck,a4
24256,2004,toyota,good,234144,truck,tacoma
58173,1995,toyota,excellent,137824,hatchback,camry
42430,2019,nissan,new,218825,suv,sentra
44282,2007,nissan,new,210097,hatchback,altima
68374,2011,audi,good,133425,hatchback,q5
73244,1997,ford,good,159058,coupe,mustang
16694,2002,mercedes,good,218979,coupe,c-class
61264,2008,honda,fair,236973,coupe,pilot
62545,1997,chevrolet,like new,15691,pickup,silverado
44224,2010,hyundai,fair,201919,suv,elantra
18224,2007,chevrolet,new,49075,suv,tahoe
45738,2014,kia,excellent,11794,coupe,telluride
30150,2018,nissan,like new,200542,truck,frontier
68731,2011,audi,excellent,148478,pickup,q5
54688,2007,chevrolet,new,76930,truck,silverado
78509,2000,ford,new,247969,sedan,explorer
13577,2011,hyundai,excellent,158944,suv,sonata
13070,2008,chevrolet,excellent,42708,suv,tahoe
13666,2011,hyundai,excellent,116492,truck,elantra
62761,2002,bmw,new,107629,pickup,5 series
41368,2005,ford,good,152872,suv,f-150
11783,2014,honda,excellent,175469,truck,civic
46914,2022,toyota,like new,124313,hatchback,tacoma
75507,1995,hyundai,new,169981,hatchback,sonata
72526,2020,ford,fair,22352,pickup,mustang
75835,2001,hyundai,fair,102975,truck,tucson
50765,2015,hyundai,like new,94848,hatchback,tucson
24956,2015,mercedes,good,237668,pickup,gle
51240,2011,mercedes,excellent,147510,coupe,gle
42148,2004,ford,new,220993,pickup,focus
9757,2005,mercedes,excellent,45999,sedan,s-class
24097,2016,kia,new,19482,coupe,sportage
15395,2003,honda,fair,164543,truck,cr-v
21241,2003,audi,excellent,48279,coupe,q7
32696,2018,ford,like new,110413,coupe,focus
75480,1999,ford,good,238820,truck,mustang
51163,2011,kia,like new,55213,truck,sorento
24816,2003,nissan,good,114909,hatchback,altima
54840,2011,nissan,excellent,14026,sedan,sentra
57853,2018,mercedes,excellent,239697,truck,c-class
29917,2015,audi,good,86184,suv,a4
26566,2013,mercedes,fair,6435,suv,s-class
67823,2021,bmw,new,140565,sedan,x3
25806,2001,bmw,like new,204299,pickup,x5
6759,2017,toyota,like new,60321,pickup,tacoma
46949,2003,bmw,like new,134835,suv,5 series
7482,2001,nissan,excellent,21389,truck,frontier
29442,2007,honda,like new,32498,sedan,pilot
38719,2005,bmw,new,64755,pickup,5 series
63066,2008,mercedes,new,102545,pickup,gle
7079,2013,hyundai,good,36825,coupe,elantra
7717,2005,ford,excellent,17934,suv,f-150
64676,2007,honda,new,6574,truck,civic
32952,2008,honda,fair,131698,sedan,civic
47460,2007,mercedes,excellent,170251,pickup,gle
77847,1995,ford,excellent,133659,coupe,f-150
23449,2002,nissan,new,43782,suv,frontier
38536,2006,honda,fair,236296,suv,accord
69077,2013,toyota,good,186484,sedan,tacoma
43258,2006,mercedes,new,61561,pickup,c-class
53302,2002,honda,fair,209296,sedan,accord
33865,2002,audi,excellent,136481,sedan,a6
11645,2015,ford,fair,128159,hatchback,focus
43000,2007,bmw,excellent,203391,coupe,x5
31737,2006,honda,new,231088,suv,civic
16485,2010,mercedes,new,27751,hatchback,c-class
43565,1995,bmw,like new,39174,truck,5 series
30522,2007,toyota,like new,123678,suv,corolla
70155,2020,bmw,like new,57572,suv,3 series
60168,2001,audi,new,62416,coupe,a4
57487,2022,nissan,good,144113,truck,frontier
17342,2020,honda,new,155299,pickup,civic
45806,1999,chevrolet,fair,36201,truck,silverado
53770,2002,chevrolet,new,37069,pickup,tahoe
57603,2019,bmw,new,214262,truck,x5
31399,2021,kia,excellent,27370,sedan,optima
60106,2008,ford,excellent,227090,truck,f-150
35678,2017,chevrolet,excellent,126342,hatchback,equinox
68230,2007,kia,new,143658,hatchback,sorento
79055,2009,chevrolet,good,182303,coupe,malibu
61373,2017,kia,fair,126758,pickup,telluride
36480,2011,ford,fair,137394,suv,mustang
73836,2009,hyundai,good,66294,coupe,elantra
77258,2014,chevrolet,good,80468,hatchback,silverado
44986,2012,audi,fair,161371,hatchback,a6
29160,2012,honda,like new,91715,pickup,civic
69929,1996,kia,excellent,71793,hatchback,sorento
78506,1998,honda,excellent,178573,hatchback,civic
39911,1995,mercedes,fair,189206,pickup,e-class
36821,1998,mercedes,good,112672,hatchback,s-class
65535,2012,ford,like new,141849,suv,mustang
17175,1999,kia,fair,143321,sedan,optima
59771,2013,toyota,excellent,121902,coupe,corolla
71358,2009,mercedes,new,22390,suv,c-class
22327,2022,ford,good,21369,suv,mustang
52057,2002,mercedes,new,144953,sedan,e-class
11150,2014,mercedes,fair,10587,coupe,s-class
9425,2011,toyota,excellent,225872,suv,rav4
21032,1995,chevrolet,like new,206399,hatchback,malibu
7198,2006,bmw,new,108009,sedan,5 series
65500,2020,hyundai,like new,219983,coupe,tucson
58394,2013,mercedes,excellent,220219,truck,s-class
25079,2009,mercedes,new,239634,pickup,gle
41220,2003,audi,like new,139905,hatchback,a6
46874,2001,hyundai,like new,249646,sedan,sonata
18859,1996,toyota,new,48013,pickup,tacoma
55460,2003,honda,excellent,118341,truck,cr-v
36419,2004,kia,like new,128785,suv,sportage
13705,1996,mercedes,fair,195692,suv,s-class
47880,2013,bmw,new,147826,coupe,x5
28236,2005,kia,good,108584,sedan,sportage
20358,2007,hyundai,good,79113,sedan,sonata
19596,2004,kia,excellent,228703,coupe,telluride
38572,2008,chevrolet,fair,87784,pickup,malibu
6279,2012,mercedes,like new,36282,suv,e-class
68197,2013,kia,good,168809,suv,optima
67516,2016,honda,excellent,229499,sedan,pilot
12083,2003,honda,fair,25124,sedan,civic
22771,2019,mercedes,fair,71102,coupe,s-class
34975,2001,nissan,excellent,134268,truck,rogue
50648,2022,honda,excellent,62527,pickup,pilot
53285,1997,kia,like new,131371,hatchback,sportage
24063,2014,ford,excellent,131942,truck,mustang
72642,2000,honda,like new,97651,truck,accord
42599,2021,hyundai,like new,247549,sedan,tucson
56920,2015,nissan,new,86395,sedan,altima
33529,1996,kia,fair,12345,sedan,sorento
40954,2000,toyota,fair,125544,truck,tacoma
32856,1997,audi,fair,35077,pickup,q5
7573,2010,toyota,new,131429,sedan,camry
40367,2002,chevrolet,like new,198472,suv,malibu
65774,1996,audi,like new,13055,pickup,q7
28752,2011,chevrolet,excellent,104693,suv,malibu
60029,2003,audi,new,86283,pickup,a4
22685,2006,audi,excellent,45484,sedan,q5
56693,1997,ford,new,78514,hatchback,f-150
60961,2005,bmw,excellent,91135,coupe,x3
79532,1995,hyundai,good,36771,sedan,santa fe
61133,2017,toyota,fair,244550,truck,camry
66268,2007,honda,fair,189726,hatchback,pilot
43243,2009,kia,like new,178612,truck,sportage
62384,2020,nissan,good,215223,pickup,frontier
36653,1999,hyundai,fair,238335,truck,elantra
31657,2015,chevrolet,like new,111284,hatchback,malibu
44952,2011,ford,good,118399,hatchback,mustang
27180,2019,chevrolet,fair,105885,sedan,malibu
6622,2017,bmw,excellent,161449,suv,x3
53756,2018,nissan,new,227639,sedan,frontier
45809,2019,ford,good,181645,pickup,f-150
21725,2000,chevrolet,like new,174805,truck,equinox
66396,2022,bmw,good,130344,suv,3 series
56226,2015,kia,like new,143832,coupe,sportage
34402,2016,kia,good,114226,hatchback,sorento
9263,2005,chevrolet,like new,100250,suv,malibu
51828,2012,hyundai,fair,26762,suv,sonata
52924,1998,nissan,excellent,183058,sedan,frontier
79182,1997,mercedes,fair,166404,coupe,e-class
64052,2007,hyundai,excellent,172172,hatchback,santa fe
16664,2017,kia,fair,137016,pickup,telluride
40737,2003,nissan,fair,49825,pickup,rogue
34373,2015,bmw,good,14877,suv,x3
41397,2000,ford,new,162062,suv,explorer
43709,2020,audi,like new,130065,truck,a6
66120,2022,chevrolet,like new,109443,coupe,malibu
24250,2006,toyota,like new,100612,hatchback,corolla
26172,1996,nissan,excellent,118674,suv,rogue
16555,1997,honda,like new,116074,truck,pilot
58276,1997,bmw,like new,187355,coupe,5 series
62492,2022,mercedes,good,135330,hatchback,s-class
58002,2006,audi,fair,32629,pickup,a4
77355,2009,honda,like new,169651,truck,civic
29762,2003,mercedes,new,155030,coupe,e-class
16046,2017,toyota,like new,171537,truck,tacoma
33769,2002,kia,excellent,217925,suv,sportage
58302,2005,hyundai,excellent,16775,sedan,tucson
28150,2010,chevrolet,excellent,208647,pickup,malibu
73247,2020,ford,like new,226705,suv,mustang
9853,2021,mercedes,good,166279,suv,s-class
26792,2019,audi,new,154625,coupe,a6
64129,2016,nissan,like new,242010,truck,sentra
79478,1998,kia,good,185704,pickup,optima
72298,2022,nissan,good,1055,suv,altima
36987,1995,audi,like new,89697,coupe,q7
20850,2018,nissan,like new,164945,pickup,frontier
17112,2001,mercedes,good,102505,truck,s-class
29058,1996,bmw,good,81720,suv,x3
50420,2018,nissan,good,198277,hatchback,frontier
43890,2022,hyundai,like new,79199,suv,sonata
71017,1999,toyota,good,157390,suv,tacoma
52304,2001,ford,excellent,34734,pickup,explorer
37921,1998,mercedes,like new,214299,pickup,e-class
6524,1999,honda,excellent,150594,pickup,accord
20048,2018,audi,fair,143728,pickup,q5
40111,1995,kia,like new,147965,coupe,sorento
42904,1995,mercedes,fair,243465,sedan,gle
59912,2009,bmw,good,17493,coupe,5 series
39008,2014,kia,good,135704,suv,optima
5060,2013,hyundai,new,96872,coupe,elantra
79666,2004,audi,good,220720,truck,a6
60337,2022,kia,fair,62779,hatchback,sportage
18350,2012,nissan,good,170524,pickup,altima
29354,2022,mercedes,like new,145338,truck,s-class
50186,1997,toyota,good,122187,hatchback,camry
33145,2005,audi,new,117603,truck,a4
39020,2009,chevrolet,good,62607,suv,equinox
25581,2021,hyundai,fair,17940,pickup,santa fe
28051,2005,ford,fair,156075,truck,explorer
56474,2011,audi,good,128880,suv,q7
74626,2011,bmw,fair,99408,pickup,x3
11960,2000,mercedes,fair,35815,sedan,s-class
40772,1999,nissan,new,162941,suv,rogue
26520,2002,ford,like new,50297,coupe,focus
54481,1996,ford,new,61107,pickup,focus
41408,2010,hyundai,excellent,83793,truck,tucson
62134,2014,kia,new,148754,hatchback,optima
25491,2018,bmw,good,20622,truck,5 series
6341,2006,kia,like new,31408,coupe,sorento
49623,2000,nissan,good,140909,coupe,altima
5338,1995,ford,excellent,196282,truck,f-150
76431,1998,bmw,like new,147479,hatchback,5 series
17254,2011,bmw,fair,161381,pickup,3 series
56860,2007,honda,new,203990,suv,pilot
16344,2012,mercedes,good,94190,coupe,c-class
6750,1999,ford,excellent,150967,coupe,mustang
59756,2018,ford,fair,231159,coupe,explorer
72957,2018,bmw,new,218984,hatchback,x5
63053,2021,kia,fair,1370,sedan,optima
75855,1997,ford,new,115212,hatchback,mustang
20896,2005,bmw,like new,1486,pickup,x5
60761,2007,ford,fair,24762,pickup,f-150
67552,1998,bmw,fair,27613,pickup,x5
32935,2020,honda,fair,244876,pickup,civic
42641,2021,mercedes,like new,4196,pickup,e-class
34711,2008,bmw,excellent,239928,truck,x5
75342,2016,ford,new,227009,coupe,focus
17182,2005,nissan,fair,101565,hatchback,frontier
61276,2021,mercedes,like new,77349,truck,s-class
24541,2004,honda,excellent,65839,hatchback,civic
49813,2013,bmw,new,173988,sedan,x3
42198,2012,nissan,like new,9572,suv,frontier
13820,2000,bmw,new,245384,coupe,x3
29070,2021,kia,fair,160297,sedan,sportage
74768,2009,ford,excellent,46853,truck,f-150
16122,2015,audi,like new,181462,suv,q5
78543,2004,hyundai,excellent,164347,sedan,santa fe
46786,1999,toyota,fair,73379,hatchback,tacoma
11737,2020,kia,excellent,133177,suv,telluride
41062,1999,nissan,excellent,117074,hatchback,sentra
59237,2004,kia,good,191968,sedan,sorento
56571,2022,chevrolet,excellent,44209,truck,silverado
30510,1999,bmw,new,229247,hatchback,x3
24426,1997,bmw,like new,174559,suv,x3
42265,2017,toyota,good,150123,sedan,camry
22850,2000,toyota,like new,95244,hatchback,rav4
71150,1998,chevrolet,like new,233067,truck,tahoe
79910,2012,ford,fair,209472,coupe,explorer
57375,2022,hyundai,fair,101300,truck,santa fe
40435,2003,audi,good,199033,truck,q7
62132,2011,audi,fair,192228,coupe,q5
7983,2007,honda,fair,115682,truck,pilot
25662,2021,honda,fair,58175,coupe,accord
28510,2009,ford,like new,138921,coupe,focus
45998,2014,honda,good,102551,hatchback,cr-v
61846,2011,honda,like new,19976,hatchback,cr-v
11640,2007,chevrolet,new,131617,coupe,equinox
49547,2010,chevrolet,like new,100794,sedan,malibu
59620,2016,honda,new,247984,suv,cr-v
20317,1998,kia,excellent,249347,sedan,sportage
12564,1999,mercedes,excellent,57866,coupe,gle
32345,1999,mercedes,new,118752,suv,e-class
